3000.0 0.0
3007.00700700701 0.0
3014.01401401401 0.0
3021.02102102102 0.0
3028.02802802803 0.0
3035.03503503503 0.0
3042.04204204204 0.0
3049.0490490490497 0.0
3056.05605605606 0.0
3063.06306306306 0.0
3070.07007007007 0.0
3077.0770770770796 0.0
3084.0840840840797 0.0
3091.0910910910898 0.0
3098.0980980981003 0.0
3105.1051051051 0.0
3112.1121121121096 0.0
3119.11911911912 0.0
3126.12612612613 0.0
3133.1331331331303 0.0
3140.14014014014 0.0
3147.14714714715 0.0
3154.15415415415 0.0
3161.16116116116 0.0
3168.16816816817 0.0
3175.17517517517 0.0
3182.18218218218 0.0
3189.18918918919 0.0
3196.1961961961997 0.0
3203.2032032032 0.0
3210.21021021021 0.0
3217.2172172172204 0.0
3224.22422422422 0.0
3231.2312312312297 0.0
3238.2382382382402 0.0
3245.2452452452503 0.0
3252.2522522522504 0.0
3259.25925925926 0.0
3266.26626626627 0.0
3273.27327327327 0.0
3280.2802802802803 0.0
3287.28728728729 0.0
3294.29429429429 0.0
3301.3013013013 0.0
3308.30830830831 0.0
3315.31531531532 0.0
3322.32232232232 0.0
3329.32932932933 0.0
3336.33633633634 0.0
3343.34334334334 0.0
3350.35035035035 0.0
3357.35735735736 0.0
3364.36436436436 0.0
3371.37137137137 0.0
3378.3783783783797 0.0
3385.38538538539 0.0
3392.39239239239 0.0
3399.3993993994 0.0
3406.4064064064096 0.0
3413.4134134134097 0.0
3420.4204204204198 0.0
3427.4274274274303 0.0
3434.43443443443 0.0
3441.4414414414396 0.0
3448.44844844845 0.0
3455.45545545546 0.0
3462.4624624624603 0.0
3469.46946946947 0.0
3476.47647647648 0.0
3483.48348348348 0.0
3490.49049049049 0.0
3497.4974974975 0.0
3504.5045045045 0.0
3511.51151151151 0.0
3518.51851851852 0.0
3525.5255255255297 0.0
3532.53253253253 0.0
3539.53953953954 0.0
3546.5465465465504 0.0
3553.55355355355 0.0
3560.5605605605597 0.0
3567.56756756757 0.0
3574.57457457457 0.0
3581.5815815815804 0.0
3588.58858858859 0.0
3595.5955955956 0.0
3602.6026026026 0.0
3609.6096096096103 0.0
3616.61661661662 0.0
3623.62362362362 0.0
3630.63063063063 0.0
3637.63763763764 0.0
3644.6446446446403 0.0
3651.65165165165 0.0
3658.65865865866 0.0
3665.66566566567 0.0
3672.67267267267 0.0
3679.67967967968 0.0
3686.68668668669 0.0
3693.69369369369 0.0
3700.7007007007 0.0
3707.7077077077097 0.0
3714.7147147147098 0.0
3721.72172172172 0.0
3728.72872872873 0.0
3735.7357357357396 0.0
3742.7427427427397 0.0
3749.7497497497498 0.0
3756.7567567567603 0.0
3763.76376376376 0.0
3770.7707707707696 0.0
3777.77777777778 0.0
3784.7847847847797 0.0
3791.7917917917903 0.0
3798.7987987988 0.0
3805.80580580581 0.0
3812.81281281281 0.0
3819.81981981982 0.0
3826.82682682683 0.0
3833.83383383383 0.0
3840.84084084084 0.0
3847.84784784785 0.0
3854.85485485485 0.0
3861.86186186186 0.0
3868.86886886887 0.0
3875.8758758758804 0.0
3882.88288288288 0.0
3889.8898898898897 0.0
3896.8968968969 0.0
3903.9039039039 0.0
3910.9109109109104 0.0
3917.91791791792 0.0
3924.9249249249197 0.0
3931.93193193193 0.0
3938.9389389389403 0.0
3945.94594594595 0.0
3952.95295295295 0.0
3959.95995995996 0.0
3966.96696696697 0.0
3973.9739739739703 0.0
3980.98098098098 0.0
3987.98798798799 0.0
3994.99499499499 0.0
4002.002002002 0.0
4009.00900900901 0.0
4016.01601601602 0.0
4023.02302302302 0.0
4030.03003003003 0.0
4037.0370370370397 0.0
4044.0440440440398 0.0
4051.05105105105 0.0
4058.05805805806 0.0
4065.0650650650696 0.0
4072.0720720720697 0.0
4079.0790790790797 0.0
4086.0860860860903 0.0
4093.09309309309 0.0
4100.1001001001 0.0
4107.10710710711 0.0
4114.11411411411 0.0
4121.12112112112 0.0
4128.12812812813 0.0
4135.13513513514 0.0
4142.14214214214 0.0
4149.149149149151 -5.1270235549369996e-05
4156.156156156159 -4.7134573392120005e-05
4163.16316316316 -4.2971262040790006e-05
4170.1701701701695 -3.880047898535e-05
4177.17717717718 -3.459683706821e-05
4184.18418418418 -3.036033973606e-05
4191.19119119119 -2.6090990435459998e-05
4198.1981981982 -2.178879261285e-05
4205.20520520521 -1.745374971457e-05
4212.21221221221 -1.30858651868e-05
4219.21921921922 -8.68514247563e-06
4226.22622622623 -4.25158502703e-06
4233.23323323323 2.1480371315848898e-07
4240.24024024024 4.71402029922e-06
4247.24724724725 9.24606128554e-06
4254.25425425425 1.381092322665e-05
4261.26126126126 1.840524128401e-05
4268.26826826827 2.3024456958540002e-05
4275.2752752752795 2.767234482116e-05
4282.28228228228 3.234890185827e-05
4289.28928928929 3.705412505639e-05
4296.2962962963 4.178801140213001e-05
4303.3033033033 4.655055788222e-05
4310.310310310309 5.1341761483470005e-05
4317.31731731732 5.6161619192830005e-05
4324.32432432432 6.101012799732e-05
4331.33133133133 6.588728488410001e-05
4338.33833833834 7.079308684040001e-05
4345.34534534535 7.572753085357001e-05
4352.35235235235 8.069061391109e-05
4359.3593593593605 8.567815223237e-05
4366.36636636637 9.069263044291001e-05
4373.37337337337 9.573514664678001e-05
4380.38038038038 0.00010080569789362
4387.38738738739 0.00010590428123316
4394.3943943943905 0.00011103089371522
4401.4014014014 0.00011618553238976
4408.40840840841 0.0001213681943068
4415.41541541542 0.00012657887651649
4422.42242242242 0.00013181757606908
4429.42942942943 0.00013708429001491
4436.43643643644 0.00014237901540445
4443.44344344344 0.00014770174928824002
4450.45045045045 0.00015305248871693
4457.45745745746 0.0001584312307413
4464.4644644644595 0.00016383797241221
4471.47147147147 0.00016952092213928
4478.478478478481 0.00017527684873563002
4485.485485485489 0.00018107706074277
4492.49249249249 0.00018692155351112
4499.4994994994995 0.00019281032239126
4506.50650650651 0.00019874336273390002
4513.51351351351 0.00020472066988995002
4520.52052052052 0.00021074223921047
4527.52752752753 0.00021680806604667
4534.53453453454 0.00022291814574993
4541.54154154154 0.00022907247367179003
4548.54854854855 0.00023512886962391002
4555.55555555556 0.00024110185584270998
4562.56256256256 0.00024710751308325003
4569.56956956957 0.00025314583790527
